Trait,Culture,Drum::openbottom,Drum::widestpoint,Drum::numbermembrane,Drum::membranecolor,Drum::length(cm),Drum::playmode,Drum::attachment,Drum::striptocoverattachment,Drum::shape,Drum::bodycover,Drum::legs,Drum::middlerim,Drum::rimatbottom,Drum::bodyattachment,Drum::handle
BAL-CAM-10,Bakola,1,30,1,white,120,hand,laced,0,cylindrical,plain,3,0,0,0,0
BAT-UGA-02,Batwa (East),0,50,2,white,40,sticks,laced,0,conical,manystringswaves,0,0,0,0,1
BAT-UGA-02,Batwa (East),0,50,2,white,40,sticks,laced,0,conical,manystringswaves,0,0,0,0,1
BAT-UGA-03,Batwa (East),0,50,2,white,40,sticks,laced,0,conical,manystringswaves,0,0,0,0,1
BAT-UGA-03,Batwa (East),0,50,2,white,40,sticks,laced,0,conical,manystringswaves,0,0,0,0,1
BAT-UGA-07,Batwa (East),0,25,1,brown,30,sticks,laced,0,conical,manystringswaves,0,0,0,0,1
BAT-UGA-08,Batwa (East),NA,50,1,white,100,sticks,nailed,0,NA,NA,NA,NA,NA,0,NA
BAT-UGA-11,Batwa (East),,50,1,brown,30,NA,laced,0,conical,manystringswaves,0,0,0,0,1
BAY-GAB-03,Bakoya,1,40,1,white,120,hand,laced,0,cylindrical,verticalsticks,1 (openholes),1,0,0,0
BAY-GAB-04,Bakoya,NA,30,1,red,100,hand,laced,0,cylindrical,plain,0,1,0,0,0
BAY-GAB-18,Bakoya,NA,40,1,white,160,hand,laced,0,cylindrical,verticalsticks,0,1,0,0,0
BAY-GAB-19,Bakoya,NA,20,1,white,40,hand,laced,0,cylindrical,plain,0,0,0,0,0
BAY-GAB-20,Bakoya,NA,30,1,red,100,sticks,laced,0,conical,crosstring,0,0,NA,0,1
BAY-GAB-21,Bakoya,NA,30,1,red,100,sticks,laced,0,conical,crosstring,0,0,NA,0,1
BED-CAM-01,Bedzan,NA,45,1,brown,100,onestick,nailed,1,cylindrical,NA,NA,NA,NA,0,0
BED-CAM-01,Bedzan,NA,40,1,brown,100,hand,nailed,1,cylindrical,NA,NA,NA,NA,0,0
BED-CAM-01,Bedzan,NA,35,1,brown,100,hand,nailed,0,cylindrical,NA,NA,NA,NA,0,0
BED-CAM-04,Bedzan,1,40,1,brown,50,hand,nailed,0,cylindrical,plain,3,0,0,0,0
BED-CAM-05,Bedzan,NA,45,1,brown,100,onestick,nailed,1,cylindrical,NA,NA,NA,NA,0,0
BED-CAM-08,Bedzan,NA,40,1,brown,50,hand,nailed,0,cylindrical,staircase,0,0,0,0,0
BED-CAM-11,Bedzan,0,40,1,brown,40,hand,laced,0,cylindrical,plain,0,0,0,0,0
BED-CAM-13,Bedzan,NA,35,1,brown,50,hand,nailed,0,cylindrical,staircase,0,0,0,0,0
EFE-DRC-26,Efe,0,40,1,white,40,NA,laced,0,conical,plain,0,0,0,NA,0
EFE-DRC-26,Efe,0,40,1,NA,40,NA,laced,0,conical,NA,0,0,0,NA,0
EFE-DRC-32,Efe,0,40,1,white,100,onestick,laced,0,conical,NA,0,0,0,0,0
MBE-DRC-08,Mbendjele,0,40,1,white,100,NA,nailed,1,conical,plain,0,0,0,0,1
MBE-DRC-10,Mbendjele,NA,40,NA,brown,120,hand,nailed,1,conical,plain,NA,0,1,1,0
;BU=1,Sua,NA,40,NA,white,90,sticks,laced,0,conical,crosstring,NA,NA,NA,0,0
;BU=2,Sua,NA,40,NA,white,90,hand,laced,0,conical,crosstring,NA,NA,NA,0,0
;BU=3,Sua,NA,40,NA,white,90,hand,laced,0,conical,crosstring,NA,NA,NA,0,0
BAT_26,Batwa (West),NA,NA,1,NA,100,NA,laced,0,conical,NA,NA,0,NA,0,0
BAT_34,Batwa (West),NA,40,NA,NA,100,NA,NA,0,diabolo,indents,0,0,NA,0,0
BAT_35,Batwa (East),NA,NA,NA,black,NA,onestick,NA,NA,NA,NA,0,NA,NA,NA,NA
BAT_36,Batwa (East),0,40,2,black,50,onestick,NA,1,cylindrical,crosstring,0,0,0,0,0
BAT_37,Batwa (East),NA,50,NA,black,NA,onestick,NA,1,NA,crosstring,0,NA,NA,NA,NA
BAT_38,Batwa (East),NA,40,NA,black,NA,onestick,NA,NA,NA,NA,0,NA,NA,NA,NA
BAT_64,Batwa (West),1,50,1,NA,100,hand,laced,0,conical,plain,flatbase,0,0,1,0
BAT_64,Batwa (West),NA,30,1,brown,80,hand,laced,0,conical,plain,flatbase,0,0,1,0
BAT_64,Batwa (West),NA,50,1,brown,100,hand,laced,0,conical,plain,flatbase,0,0,0,0
BAT_65,Batwa (West),1,50,1,brown,100,hand,laced,0,conical,plain,flatbase,0,0,1,0
EFE_1,Efe,NA,NA,NA,NA,80,NA,NA,NA,cylindrical,NA,0,0,NA,NA,NA
TWA_21,Batwa (West),NA,40,NA,brown,NA,hand,laced,0,conical,leatherstrip,NA,0,NA,0,1
TWA_22,Batwa (West),NA,NA,NA,NA,NA,hand,lacednailed,0,NA,plain,NA,0,NA,0,1
TWA_24,Batwa (West),NA,40,1,NA,120,NA,NA,1,diabolo,indents,0,0,0,0,0
TWA_45,Batwa (East),,30,NA,white,NA,onestick,NA,NA,NA,NA,NA,NA,NA,0,1
TWA_61,Batwa (East),,40,NA,white,50,hand,NA,NA,conical,manystringswaves,0,0,0,0,1
TWA_62,Batwa (East),,40,NA,white,50,hand,NA,NA,conical,manystringswaves,0,0,0,0,1
TWA_63,Batwa (East),,50,NA,white,50,hand,NA,NA,conical,manystringswaves,0,0,0,0,1
TWA_79,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_79,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_81,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_81,Batwa (East),0,40,2,zebra,80,hand,laced,0,conical,manystringswaves,0,0,0,0,1
TWA_82,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_83,Batwa (East),0,40,2,zebra,80,hand,laced,0,conical,manystringswaves,0,0,0,0,1
TWA_84,Batwa (East),0,50,2,white,70,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_85,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_86,Batwa (East),0,50,2,white,80,hand,laced,0,cylindrical,manystringswaves,0,0,0,0,1
TWA_87,Batwa (East),0,40,2,zebra,80,hand,laced,0,conical,manystringswaves,0,0,0,0,1
TWA_87,Batwa (East),0,40,2,zebra,70,hand,laced,0,conical,manystringswaves,0,0,0,0,1
